Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
2001-02-26,206438400,91552600,4188800,4354790,4397261,60349600,5122800,8783500,9415600,2763600,4406840,87936800,3083700,12062800,11503700,6704074,18180600,9690400
2001-02-27,348516000,124980300,4672200,3988951,4711360,40787300,4426600,11744300,7369600,3666300,4327716,99148600,3202800,9067200,11415000,8358280,21142200,13944600
2001-02-28,508233600,118246500,4308800,3658794,5540688,48601400,6912800,10510600,11189600,4582200,6623465,84608400,2251300,7185000,14825800,10766636,23244600,11591200
2001-03-01,330461600,119256900,5236000,6341814,4999085,56268300,10275800,10551800,9725000,4732100,4790513,81781600,3359900,8327000,14672000,11526876,26078400,12507400
2001-03-02,406201600,123632700,5213800,6720324,4586622,54626200,6963400,7559700,9115800,4924700,3650184,79800800,3230200,5813800,12564300,27288170,19417200,10093800
2001-03-05,324172800,82668400,6764600,4323467,3478793,33275700,4280400,5988200,14449600,2781400,3533961,49383600,2086800,5362400,5293200,8117179,13704300,10030200
2001-03-06,731802400,88650300,6489800,7374861,3274242,59734200,6046000,6844500,9274600,5627300,5640965,66781800,3879400,5177400,6917000,8301612,15290400,9572400
2001-03-07,419540800,74824100,4273400,6147694,2898212,77832700,6952600,7296600,10325800,3803700,8447404,59743600,2980900,3833400,6371700,10177058,16259700,10331400
2001-03-08,204859200,78985300,5803000,4975672,3457969,64903100,7897400,7064400,9774600,4038800,8119904,54626000,2644800,5234200,6055000,6142566,18103200,11167600
2001-03-09,299135200,159948800,3767800,3593614,4150560,95273400,8291600,6377600,7863400,3745400,5265886,103794400,2090400,5324200,10020300,7982793,16699500,10905800
2001-03-12,391020000,177487400,4479600,7217942,9537589,59597600,6746200,8549500,7984800,4978100,5265781,114376000,2494700,6741200,13972900,8570649,17220600,11102000
2001-03-13,443329600,135080500,5286600,8567055,8959888,52027200,9966800,7065900,10361200,8211200,9136254,91035600,3330600,5364200,12888000,7598436,23877300,11603600
2001-03-14,477775200,15405900,4671800,6014698,7394379,57451000,6944400,16205000,14145800,9960400,5866599,90686200,3768400,6453400,19883400,13652426,25646700,11598800
2001-03-15,529317600,87632100,4381200,5260112,5184773,40752100,7471800,8561300,9442800,5756500,7885362,71638400,5130300,9028800,10370300,11411556,22529100,13140200
2001-03-16,470316000,10082600,7003000,8240953,9358703,59068600,11282600,10739300,18494000,8455500,10012068,112848800,5719100,10995000,58514600,14421935,41579400,21222200
2001-03-19,356008800,67185500,5335800,3868525,4346807,76656300,5758600,9742500,7439600,4393500,4925705,61036400,2821700,7450800,10067800,7198191,17567400,11753000
2001-03-20,499206400,15255800,5971200,4354384,4658256,64431100,6389000,10213200,8841200,4981800,5551256,91822800,5419000,6540200,15083900,7336416,30106800,11128800
2001-03-21,371375200,3497900,5890400,7496300,5600657,68549500,11865800,12026300,18423000,6182500,6039100,124988600,7319300,10156400,19004600,9430720,24980700,11964800
2001-03-22,723301600,119093500,9461800,9117385,11672849,94022700,13565000,15668200,14688800,7568600,7780562,126363200,6320300,12140800,28624800,13046696,35741700,18738000
2001-03-23,944888000,128395900,7401600,7512519,9543495,84795800,11490200,10763200,15672800,5210200,8962391,99519600,7927700,10576200,12861700,10226179,24846000,17656800
2001-03-26,734451200,120308100,3789800,5301064,6498551,64433900,17008200,8319900,11227600,5164300,5607953,63118600,3998400,9347000,9943800,11448628,20525400,14797200
2001-03-27,543821600,104520000,5296600,8221085,7627079,72645800,66045400,12254000,13466000,5708700,5910615,95135600,3985100,8022800,12880700,10574391,29354400,14715800
2001-03-28,584662400,185769200,3563000,9149316,5605478,73000000,34455000,7315300,14176000,4168800,5089717,78681600,4077200,6436000,10953300,9139440,20627700,11226800
2001-03-29,613065600,141756600,3887800,3528941,5626511,64852600,19979200,6688200,15293800,5678900,5654903,86985000,3542400,6630200,12060300,8275132,23262000,9389000
2001-03-30,400349600,99565700,3907000,3837202,6140529,47297100,15620600,8463000,10279600,5845400,4855698,91201600,3229000,5598600,9183600,7760229,24925200,13186600
2001-04-02,340911200,75519700,5444400,3988748,5059722,44925500,11472600,8743100,10424800,4560200,5306234,75924000,3854700,5976800,10561000,7705150,22313700,13300400
2001-04-03,368687200,138417400,5366200,7319615,4924279,57239500,11116400,9050300,9345400,5562400,6232246,94187600,3017700,6508200,12836000,8790433,26076300,14200800
2001-04-04,685484800,161707700,5048400,6380335,5598675,84555800,12378800,11634000,8798600,5456000,5335473,104046600,2606600,8031000,14884300,7932481,23886300,11742600
2001-04-05,446762400,115077200,4891800,5383984,4965052,67714900,13455200,8644900,9242200,4362000,5350564,113364000,3383100,6476400,21522800,11183166,23370000,11078400
2001-04-06,324889600,97979300,4428400,4025038,5144188,73965900,14415200,9789600,7907800,3312400,4912919,92622000,5701900,6028200,14937800,9445019,22903200,12139000
2001-04-09,266582400,75640100,4455000,3349721,3710283,60543900,10147000,7386400,8231600,3673600,4635304,56295600,6127100,5214200,9034300,7628358,21861900,11913800
2001-04-10,457374400,113387300,5972000,4737253,5448397,55847600,16289800,7962300,11896400,3751400,6191584,109199400,5876700,10685000,17873600,8995786,20959500,12221600
2001-04-11,334096000,156531000,5068800,4505220,4204103,91360800,15299000,9898000,13748400,3405000,5062154,109879600,5070500,7588000,12722300,11982200,20850900,14246800
2001-04-12,298933600,87131700,3530000,3113026,3602614,54027200,10868200,6740700,10429200,2872800,5039622,87520000,3177500,5797000,9233200,10179706,29618400,10998400
2001-04-16,285224800,112225600,3695000,3461733,2948437,59342200,6262600,6377000,8287000,2444300,4578502,65857400,4739500,5505200,7350000,7024217,20263500,11912600
2001-04-17,685199200,179699500,4591600,5099848,4279117,74191900,10087600,5115500,8815800,2844000,4985441,85149200,3449600,13986000,10924700,7468552,19352400,14030600
2001-04-18,1100842400,140776100,6590800,7604257,7603542,49959200,12834000,15206700,14767400,4294700,8203115,156696400,5387200,10262400,32481600,13454356,38990700,16537800
2001-04-19,1873670400,94046600,4761400,5263457,4603503,85981400,7371600,11593500,10836400,4907300,5655008,159375600,4046400,7997400,13809900,9736564,21129000,13994000
2001-04-20,693403200,82599000,4349400,5262646,4855775,62659300,8518200,8496300,9167200,4010000,16874162,192919600,5677600,8089000,7626700,12529674,21800700,12165800
2001-04-23,541525600,86046500,4328600,5707146,3382809,58508800,6461200,5135800,6661000,3437600,6132896,92171200,6672800,5976400,8451800,15068179,16448400,16205800
2001-04-24,377137600,82895500,5287200,6281196,3884140,50134100,7869400,6179000,8686800,5059300,5098939,89176600,4675600,10960400,10044700,7645041,24526500,14400800
2001-04-25,330780800,91861200,5224800,9158236,3726246,64640600,6494000,8079600,6495400,4285700,4680158,76744000,4042300,7399400,8249000,10321772,16225200,15461200
2001-04-26,799696800,102367300,10751600,6729143,4391148,53730100,10850000,7012500,8592800,3033100,4794600,118737600,4213500,7198600,10590400,8546817,15568200,13923000
2001-04-27,453012000,61868800,6143800,4785200,3272093,42007500,8747000,6371800,6961800,2824000,4171983,121572400,5774000,5565600,7938700,8343848,23292600,9939800
2001-04-30,494776800,88925800,4541200,3923974,3807874,41266300,8663000,7737700,7674000,5778400,4660246,74368200,2996600,8330400,10766900,9209214,19793400,15066600
2001-05-01,427252000,84418000,5795800,4180436,2726671,37209500,9147400,8051200,8458000,4017200,4869218,83702800,3748200,17375600,10578000,9888162,22857000,9711600
2001-05-02,368524800,170728200,7004800,3778104,3780874,45022200,10672800,6753000,7669600,3582800,4566136,92864400,2954700,12807600,9572900,10401741,23069400,16951600
2001-05-03,301543200,103489100,6340200,4089610,3853467,37080900,6363200,7494000,8591600,6436500,3935659,66273400,3939400,7941000,9926200,9629982,22772100,13183800
2001-05-04,281052800,103541800,4572800,2957831,3821166,35393400,5647600,8223200,8819000,6354700,3341443,119538400,3610700,5643200,12145300,6827603,22336200,9690000
2001-05-07,276550400,123910800,3188600,3060720,3073572,33647800,6251200,10128700,7014600,3380700,2964897,109356200,2178500,3697800,7185200,6279202,14151000,10081400
2001-05-08,315436800,167326100,3768200,2678966,3158247,41514400,5246800,8695500,6875600,4155100,3219561,75084000,2607400,4498000,6952600,8194501,13312800,11055000
2001-05-09,324889600,119875800,3297200,3529954,4819927,61622800,9088600,6490800,10038000,6109200,4193258,76676600,5084200,8785200,9507400,9322814,16332900,10886200
2001-05-10,288976800,64343100,4027400,5179321,2831106,49116200,12467800,5905800,7317200,5256700,3021070,64334600,5587400,4691800,6872400,6406968,24645600,10117200
2001-05-11,203044800,45258000,3083000,4334820,2477528,47531600,7120800,5675600,9636400,4851300,5220822,51128800,3340600,3251400,7734400,5637592,19588800,8956400
2001-05-14,309220800,40417000,4496600,2824227,2289482,41994500,4081200,5469800,7585600,6319700,3053767,44968000,2248900,2792800,7914000,4894696,14400900,9779400
2001-05-15,237025600,86610500,4923400,4712114,3721363,47310800,9033600,5821200,6936400,4320400,4025578,61385600,3839200,4654200,9782200,6558434,40235100,9016800
2001-05-16,322330400,91196200,4281000,7950431,5108173,59906400,11319000,9348000,11359000,4870500,6466370,91893800,4613200,6935400,14909000,8917802,28813200,16337000
2001-05-17,332119200,101042200,3347400,9518702,4059396,56376100,9944800,7818200,9574800,7799800,5541195,106984800,5053300,6360800,11824600,9221263,19618500,11597600
2001-05-18,159051200,74267000,4499200,8055550,3610271,34775000,11779600,5556700,6726000,8899900,4496234,90605400,2621400,4777200,6683100,5860289,17582700,14289200
2001-05-21,460997600,142051000,4344200,10705018,3806956,44417800,8086400,6909900,7996600,5809200,5217573,103491600,2737600,11720800,11531500,5304738,23258700,12277800
2001-05-22,412916000,148928700,3929400,6933908,3626318,39665300,6592600,8750800,5928600,6826700,6538682,83455600,4209300,8073400,8342700,7465639,20381100,11800600
2001-05-23,281041600,76492600,3562600,6140598,3338385,53488500,10226200,6283400,8525800,4142100,7660146,93637400,2438500,6547800,12330800,7783664,16698300,12371000
2001-05-24,271756800,80093600,2863200,6037304,2728173,47217900,10597200,5418700,6694000,2997300,8983037,80781600,2317600,5160200,7902800,8144321,13573500,8676800
2001-05-25,158743200,46276500,5267400,6429498,3262766,29592100,4388800,3857900,4007000,2056600,3747229,52747600,2203200,4353000,7425000,7987692,15528600,9276600
2001-05-29,515989600,67521100,5590800,4457577,2716280,37797600,8487400,5391800,4531800,2782100,4717467,71210800,2098400,5719800,9003900,7842449,15001800,12247200
2001-05-30,777078400,82251200,4140600,5693969,3255003,47272800,9714400,5402700,5220400,3601200,5210132,86501800,3762400,4669400,10041800,5704057,17909400,16315800
2001-05-31,442892800,57099600,4903400,5025748,2793485,38761100,8384000,5875300,7223400,5132400,3969824,70682600,3717100,4268800,9874200,6167192,17642100,11855800
2001-06-01,456075200,72830000,3514600,3542119,2808467,60601900,7994600,6006400,6972600,4096200,5066451,57587600,2005700,3730800,8848300,7049903,12465300,7832400
2001-06-04,281920800,52929400,4290000,2927015,2879683,37894700,9182400,4271200,4484800,3596600,2620734,43736600,1341500,4917600,5623500,5967136,16859700,9830600
2001-06-05,471794400,88078300,5557000,3700862,3178508,51625800,10625200,6758900,6841400,4723200,4377706,89454200,2631800,5336600,9115400,7515289,15492000,12484800
2001-06-06,223176800,57377300,6277600,4085150,2924963,72646300,10585400,12689200,7095400,5231300,3156366,80022800,3323100,7914200,12064900,8097452,12581100,15883600
2001-06-07,325180800,53177400,5264000,4908971,2326290,75686000,9031200,11970800,6785400,2525700,4204786,66960000,3630600,5066400,7355300,7022496,18330900,12797600
2001-06-08,342624800,51469500,3163000,2948606,3506733,68334700,5463800,7355600,4425000,2461900,2221865,51867000,2409600,4132000,8170600,4768121,11362500,8796400
2001-06-11,294000000,50494800,4930800,3151647,3730774,41072800,6293000,6247800,3476200,2642300,4531552,47345600,2872800,2608400,7012200,4977446,9700500,10153000
2001-06-12,303794400,57859100,3928000,3523467,7840019,54088900,9439400,8116400,4899400,3717600,5064774,66714600,3302400,6933200,9364400,7046328,13407600,10999400
2001-06-13,511487200,57764900,4214400,3502484,6907800,41032400,5863700,7347500,5575600,3222700,5037422,55302400,2663900,4446000,7629400,4455790,10570500,8818600
2001-06-14,297348800,85642500,3096400,4397871,12546455,41913100,5440200,6765500,7021600,4808100,5339665,71972400,2923900,4624400,12603000,6548107,13663800,9028000
2001-06-15,454624800,116601600,5008600,6663153,9130406,54910400,10441500,16099300,13749800,11853500,8442583,108354400,5388900,13955600,16821100,15255393,43183200,22961200
2001-06-18,345912000,54183100,3701000,6174861,4194734,27854300,6622300,7108600,6354400,5075800,3924760,56846800,2316200,7257200,11368300,7549580,21368700,9187600
2001-06-19,321087200,60739500,3441000,5340699,4713301,60427600,8909900,5717600,5441000,4407300,3917634,63457400,4891400,7043200,7732300,7144172,15530400,8804800
2001-06-20,431620000,67861900,4553400,6074404,6260405,43070200,9369500,7645800,8301800,3903200,4655845,64108400,4009700,4595800,8787200,10525535,17739000,12691800
2001-06-21,341331200,82574700,7991200,4577293,6670781,45895500,7974000,7181900,10298800,3504300,4312939,69603800,7464200,6340800,12259100,20094083,26831400,14991800
2001-06-22,286025600,52644300,5513600,6095793,5136092,30366800,10476800,7293900,9211200,4046300,19734888,51092000,4834700,4583200,12212000,7919771,14501100,11417800
2001-06-25,439549600,56218100,3957600,5969589,5653428,28358600,10655100,4647300,14690600,3658300,7129334,49215600,2908500,3281600,8406800,6980525,17122200,10308200
2001-06-26,272781600,62755700,4895800,6466802,6427710,34780200,9282500,6830700,20446600,9066300,7033233,63077000,2781700,5391200,8005800,8675907,18060300,10318400
2001-06-27,374130400,44681200,5376400,8033249,5636172,33729600,9671000,6571400,12653800,2946800,7983664,69199800,3877300,4807200,10105100,7123120,15381300,11581600
2001-06-28,348409600,70696400,8469400,5153066,4919209,54522800,8411200,4913000,15615000,2710400,8773646,128975600,3723700,5093600,10269300,6893936,15041100,15586800
2001-06-29,515390400,87250800,5919000,5453725,10994468,49436600,15867200,6180700,13146800,14439500,10473083,94283800,7860000,8924600,9824200,9833348,27919500,15372000
2001-07-02,230048000,55643700,5568800,4309681,4837392,38578300,9186000,5128300,7314800,3917800,7487436,72810200,4426900,4282400,8522200,6896054,16473600,11477400
2001-07-03,112543200,26024800,3177200,2848860,3666235,22120800,3207200,3057900,3896200,1709900,4248697,28037400,2566600,2512000,3303100,4038332,11411100,6655000
2001-07-05,152292000,55909900,5943000,3558439,4061128,35630900,4802400,4379000,5515000,2010900,6039414,49242600,3939700,4539400,5517900,7363029,15396300,10128400
2001-07-06,302920800,50458300,5111000,4528738,4891352,37375700,5774700,5037300,5020200,5248900,4250374,67467800,3652500,5212600,11665900,8229984,19992600,9679400
2001-07-09,337467200,52767600,5091000,3619970,3370686,30139400,8930300,4892200,4552000,2696000,7066140,66476600,4053800,7116000,8339300,5090780,18245400,9224600
2001-07-10,395270400,68598200,5289000,4019361,3969379,41241500,8461800,8433400,9439200,5415900,5754044,66562600,3479500,8217600,8630700,4853916,19384800,10404600
2001-07-11,470506400,63929500,4930600,8325596,5662588,50333800,12541900,8240300,7234200,5751000,9164865,73822600,2939900,10880600,15328600,11290013,23731500,13727600
2001-07-12,614801600,72525600,5330800,7298023,4471107,49223400,11805700,7200400,6950800,3423200,11811903,128078000,3910500,7122600,12002800,10966030,35115300,9642400
2001-07-13,454742400,70330500,4373200,8039027,3676584,42796300,5603800,5728800,6472800,4014100,9735291,58934600,3214100,5786000,10433800,5744571,29536500,9135800
2001-07-16,278667200,49931700,3769600,5782159,2869479,65739200,6763900,7292100,8402400,3607200,7019190,55990800,4758500,4517200,6915300,7221626,34206900,9728200
2001-07-17,647830400,56759900,4823200,5351140,3809356,104487600,12244400,6459800,7532000,2664800,8083329,63241000,4458300,6170200,7469800,13670565,26356200,11735400
2001-07-18,1137012800,50243200,5513400,5845717,3537365,71663500,12274300,10179800,8188800,3068500,11479792,57590800,5264700,6507600,7709300,11695819,21540900,18791200
